Indicator Name,Indicator Code,Country Name,Country Code,Year,Value
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2018,488906860.874058
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2017,460374252.206137
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2016,420548768.072805
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2015,437003006.744784
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2014,439877675.693345
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2013,450650718.154379
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2012,470705334.756043
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2011,414533045.126956
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2010,366832186.493476
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2009,312377751.087121
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2008,344436494.4047
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2007,298519087.685864
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2006,292230634.197573
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2005,261803692.13042
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2004,230657579.058937
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2003,202246621.151561
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2002,182764299.854513
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2001,181117272.403138
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,2000,204848436.577021
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1999,199208752.453675
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1998,191504892.761394
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1997,214991452.314998
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1996,222100576.345483
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1995,208871665.748682
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1994,195990986.21421
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1993,138489884.393064
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1992,137066290.550071
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1991,132201141.446861
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1990,113563821.577404
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1989,106344854.986095
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1988,106657267.367342
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1987,81667133.4546982
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1986,68195855.6149733
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1985,60058663.3144773
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1984,64248354.5414656
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1983,60863963.963964
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1982,62068161.0711025
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1981,62242013.3302689
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1980,53260077.4311091
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1979,44667002.0120724
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1978,41567471.6721987
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1977,34139387.8908849
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1976,30036416.9619944
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,1975,32506741.7201204
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2021,-2.66750617523127
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2020,0.488645323313833
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2019,0.706483433860413
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2018,0.241227960275054
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2017,3.32243254438831
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2016,6.57100050107448
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2015,1.17188825589601
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2014,2.01870046039205
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2013,0.312307909294702
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2012,0.823102717964815
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2011,6.81827614447295
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2010,0.803490182523831
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2009,-5.19910903711188
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2008,4.75016965581759
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2007,0.271095291096827
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2006,-0.148635322896695
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2005,0.0810338937330641
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2004,-2.41070060920023
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2003,2.30804549370431
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2002,4.84801281438973
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2001,3.74892569298142
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2000,0.875990063008445
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1999,3.71088096709073
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1998,2.45875910300609
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1997,1.22344961737785
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1996,1.80553121695688
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1995,7.37853582610855
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1994,4.95252132106503
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1993,3.7380553828982
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1992,0.25197566413317
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1991,6.41494757447261
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1990,-2.04409143521224
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1989,0.389906810359648
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1988,-1.88187204898803
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1987,2.98563778722625
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1986,2.11866086445676
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1985,6.55846346012987
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1984,1.73839196004408
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1983,1.98240271353562
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,1982,4.74126540992479
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2021,4425.9705910742
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2020,4605.97087843701
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2019,4878.97818832247
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2018,4649.61351282985
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2017,4367.25562971244
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2016,3978.43821197087
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2015,4117.93037018511
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2014,4125.4260282984
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2013,4208.18868562018
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2012,4378.57281498059
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2011,3852.14378759566
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2010,3416.11043175806
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2009,2915.4945782043
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2008,3221.07969929207
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2007,2799.36877741391
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2006,2751.96001692789
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2005,2478.42712154743
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2004,2195.98593871565
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2003,1937.04263146788
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2002,1760.66721758808
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2001,1754.84228663054
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2000,1996.51507828251
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1999,1953.37169749245
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1998,1889.67065077405
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1997,2135.86056066083
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1996,2216.68323115408
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1995,2089.19717283657
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1994,1965.19624002777
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1993,1391.97005179375
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1992,1380.88142806841
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1991,1335.2301933831
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1990,1150.28129668079
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1989,1080.97109125011
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1988,1089.01732065206
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1987,838.540470004705
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1986,702.485172901927
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1985,618.810605476042
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1984,662.203979937185
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1983,627.586475329848
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1982,640.333444110785
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1981,642.690594658209
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1980,550.730833344802
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1979,462.841709448868
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1978,431.9730602866
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1977,356.186295772271
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1976,316.435951601799
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1975,347.751229929506
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2021,4481.4776150893
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2020,4637.67469069682
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2019,4628.44725208271
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2018,4587.27938715928
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2017,4564.73612613399
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2016,4405.74868748232
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2015,4117.93037018511
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2014,4050.99262151254
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2013,3953.66546516446
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2012,3926.2144384831
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2011,3890.21706364419
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2010,3649.63475647523
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2009,3628.62018131638
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2008,3835.2109689623
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2007,3671.38747698265
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2006,3676.9085949927
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2005,3701.79901715963
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2004,3719.82485602506
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2003,3834.56735529233
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2002,3769.94131257002
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2001,3616.31869711505
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,2000,3506.2655706646
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1999,3496.98308391946
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1998,3393.11810577552
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1997,3334.22838266759
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1996,3309.15003217801
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1995,3257.54956454204
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1994,3041.1894947153
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1993,2904.64203380293
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1992,2806.5217062685
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1991,2806.53637781324
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1990,2644.9115952367
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1989,2709.65538114529
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1988,2711.25738094713
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1987,2778.77814692346
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1986,2706.94652122852
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1985,2651.4135495666
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1984,2489.07058735126
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1983,2447.57443761217
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1982,2401.23482763039
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,1981,2294.55156860506
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2021,522262634.182691
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2020,546984968.348945
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2019,537955585.726344
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2018,495616627.238665
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2017,468564827.828327
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2016,446084098.516262
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2015,447039024.246465
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2014,464324151.130562
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2013,462434453.839234
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2012,444187716.263775
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2011,394229458.763764
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2010,350797857.895
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2009,330432602.211798
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2008,338180918.078053
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2007,297780376.092213
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2006,276587619.525863
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2005,243028405.727608
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2004,216510816.16468
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2003,198775577.297202
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2002,198518858.218922
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2001,199582507.833785
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,2000,203907576.836941
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1999,211138462.835497
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1998,217324553.369821
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1997,225684078.825757
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1996,228425841.170906
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1995,200257222.322288
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1994,174556961.770832
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1993,146334113.036711
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1992,138154393.364314
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1991,128255146.634077
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1990,116412689.396506
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1989,109810663.886231
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1988,100920554.68875
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1987,81596702.7798321
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1986,72738488.5244153
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1985,67243658.8255408
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1984,64470154.743223
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,1983,64274705.1535046
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2021,4930
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2020,5200
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2019,5130
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2018,4710
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2017,4440
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2016,4220
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2015,4210
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2014,4350
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2013,4320
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2012,4130
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2011,3660
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2010,3270
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2009,3080
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2008,3160
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2007,2790
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2006,2600
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2005,2300
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2004,2060
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2003,1900
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2002,1910
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2001,1930
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2000,1990
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1999,2070
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1998,2140
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1997,2240
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1996,2280
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1995,2000
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1994,1750
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1993,1470
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1992,1390
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1991,1300
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1990,1180
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1989,1120
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1988,1030
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1987,840
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1986,750
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1985,690
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1984,660
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,1983,660
